Body Name,Supplier Code,Supplier Name,Transaction Ref/No,Their Ref,Date Paid,Gross Value (Detail),VAT Amount,7CCC - Level 7 Cost Centre Code,7CCN - Level 7 Cost Centre Name,9AC - Level 9 Account Code,9AN - Level 9 Account Name,4CCN - Level 4 Cost Centre Name
Blackpool Council,1107972,Anchorsholme Breakfast,182915,01-JUL-22,29/07/2022,334.62,0,SCHBRK,Free School Breakfasts,3101,Provisions,Community & Env Services
Blackpool Council,1107973,Anchorsholme Meals,182919,16-JUN-22,29/07/2022,811.73,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107973,Anchorsholme Meals,182922,30-JUN-22,29/07/2022,408.41,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107973,Anchorsholme Meals,182923,28-JUN-22,29/07/2022,565.98,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107973,Anchorsholme Meals,182928,14-JUN-22,29/07/2022,464.23,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107973,Anchorsholme Meals,182934,23-JUN-22,29/07/2022,421.3,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107973,Anchorsholme Meals,182935,21-JUN-22,29/07/2022,592.25,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107977,Bispham Endowed Meals,182966,17-JUN-22,29/07/2022,292.22,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107977,Bispham Endowed Meals,182967,09-JUN-22,29/07/2022,453.41,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107977,Bispham Endowed Meals,182973,01-JUL-22,29/07/2022,334.17,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107977,Bispham Endowed Meals,182975,10-JUN-22,29/07/2022,324.46,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107979,Blackpool Aspire Meals,183012,16-JUN-22,29/07/2022,426.12,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107979,Blackpool Aspire Meals,183013,14-JUN-22,29/07/2022,303.75,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107979,Blackpool Aspire Meals,183014,13-JUN-22,29/07/2022,766.81,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107979,Blackpool Aspire Meals,183015,09-JUN-22,29/07/2022,472.34,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107979,Blackpool Aspire Meals,183016,07-JUN-22,29/07/2022,695.43,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107979,Blackpool Aspire Meals,183018,28-JUN-22,29/07/2022,260.16,43.36,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107979,Blackpool Aspire Meals,183019,07-JUN-22,29/07/2022,445.5,74.25,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107979,Blackpool Aspire Meals,183020,28-JUN-22,29/07/2022,561.9,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107979,Blackpool Aspire Meals,183021,27-JUN-22,29/07/2022,440.77,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107979,Blackpool Aspire Meals,183022,23-JUN-22,29/07/2022,456.27,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107979,Blackpool Aspire Meals,183024,20-JUN-22,29/07/2022,641.79,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107979,Blackpool Aspire Meals,183031,11-JUN-22,29/07/2022,415.73,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107979,Blackpool Aspire Meals,183033,18-JUN-22,29/07/2022,321.15,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107979,Blackpool Aspire Meals,183036,16-JUN-22,29/07/2022,360.96,60.16,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107979,Blackpool Aspire Meals,183037,15-JUN-22,29/07/2022,281.72,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107979,Blackpool Aspire Meals,183039,14-JUN-22,29/07/2022,252.6,42.1,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107979,Blackpool Aspire Meals,183049,23-JUN-22,29/07/2022,298.38,49.73,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107982,Claremont Breakfast,183071,28-JUN-22,29/07/2022,413.4,0,SCHBRK,Free School Breakfasts,3101,Provisions,Community & Env Services
Blackpool Council,1107982,Claremont Breakfast,183073,14-JUN-22,29/07/2022,374.45,0,SCHBRK,Free School Breakfasts,3101,Provisions,Community & Env Services
Blackpool Council,1107982,Claremont Breakfast,183077,21-JUN-22,29/07/2022,409.45,0,SCHBRK,Free School Breakfasts,3101,Provisions,Community & Env Services
Blackpool Council,1107983,Claremont Meals,183080,01-JUL-22,29/07/2022,470.04,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107983,Claremont Meals,183083,15-JUN-22,29/07/2022,497.49,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107983,Claremont Meals,183086,29-JUN-22,29/07/2022,494.95,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107983,Claremont Meals,183087,08-JUN-22,29/07/2022,407.86,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107983,Claremont Meals,183090,24-JUN-22,29/07/2022,283.23,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107983,Claremont Meals,183091,17-JUN-22,29/07/2022,350.95,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107983,Claremont Meals,183092,10-JUN-22,29/07/2022,323.05,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107983,Claremont Meals,183108,22-JUN-22,29/07/2022,430.88,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107985,Gateway Breakfast,183125,28-JUN-22,29/07/2022,279.3,0,SCHBRK,Free School Breakfasts,3101,Provisions,Community & Env Services
Blackpool Council,1107985,Gateway Breakfast,183128,14-JUN-22,29/07/2022,279.3,0,SCHBRK,Free School Breakfasts,3101,Provisions,Community & Env Services
Blackpool Council,1107985,Gateway Breakfast,183129,21-JUN-22,29/07/2022,304.45,0,SCHBRK,Free School Breakfasts,3101,Provisions,Community & Env Services
Blackpool Council,1107986,Gateway Meals,183135,16-JUN-22,29/07/2022,319.27,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107986,Gateway Meals,183136,14-JUN-22,29/07/2022,299.03,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107986,Gateway Meals,183137,09-JUN-22,29/07/2022,314.7,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107986,Gateway Meals,183138,07-JUN-22,29/07/2022,305.98,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107986,Gateway Meals,183139,30-JUN-22,29/07/2022,355.73,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107986,Gateway Meals,183142,07-JUN-22,29/07/2022,289.86,48.31,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107986,Gateway Meals,183143,28-JUN-22,29/07/2022,315.2,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107986,Gateway Meals,183145,21-JUN-22,29/07/2022,335.66,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107986,Gateway Meals,183152,14-JUN-22,29/07/2022,260.82,43.47,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107986,Gateway Meals,183160,21-JUN-22,29/07/2022,260.82,43.47,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107990,Highfield Meals,183194,08-JUN-22,29/07/2022,351.04,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107990,Highfield Meals,183200,06-JUN-22,29/07/2022,531.36,88.56,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107990,Highfield Meals,183210,17-JUN-22,29/07/2022,307.21,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107994,Holy Family Meals,183224,14-JUN-22,29/07/2022,284.72,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107994,Holy Family Meals,183230,28-JUN-22,29/07/2022,279.62,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107994,Holy Family Meals,183242,21-JUN-22,29/07/2022,287.4,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107996,Kincraig Meals,183257,17-JUN-22,29/07/2022,256.8,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107996,Kincraig Meals,183271,01-JUL-22,29/07/2022,278.57,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1107998,Layton Breakfast,183284,17-JUN-22,29/07/2022,253.3,0,SCHBRK,Free School Breakfasts,3101,Provisions,Community & Env Services
Blackpool Council,1108000,Marton Meals,183315,28-JUN-22,29/07/2022,594.41,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108000,Marton Meals,183316,14-JUN-22,29/07/2022,368.59,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108000,Marton Meals,183317,07-JUN-22,29/07/2022,540.35,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108000,Marton Meals,183322,21-JUN-22,29/07/2022,459.58,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108002,Mereside Meals,183340,29-JUN-22,29/07/2022,723.24,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108002,Mereside Meals,183341,22-JUN-22,29/07/2022,491.22,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108002,Mereside Meals,183342,15-JUN-22,29/07/2022,918.38,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108002,Mereside Meals,183343,08-JUN-22,29/07/2022,951.66,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108002,Mereside Meals,183344,16-JUN-22,29/07/2022,267.37,44.56,CATERG,Catering Services,3041,Other Materials,Community & Env Services
Blackpool Council,1108007,Our Lady Meals,183383,28-JUN-22,29/07/2022,312.97,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108007,Our Lady Meals,183384,21-JUN-22,29/07/2022,358.05,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108007,Our Lady Meals,183385,07-JUN-22,29/07/2022,294.55,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108007,Our Lady Meals,183386,14-JUN-22,29/07/2022,329.39,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108009,Park Meals,183413,09-JUN-22,29/07/2022,359.92,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108009,Park Meals,183419,28-JUN-22,29/07/2022,298.45,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108009,Park Meals,183424,28-JUN-22,29/07/2022,336.56,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108009,Park Meals,183426,21-JUN-22,29/07/2022,529.41,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108009,Park Meals,183429,14-JUN-22,29/07/2022,482.92,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108009,Park Meals,183431,07-JUN-22,29/07/2022,592.27,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108009,Park Meals,183432,30-JUN-22,29/07/2022,412.61,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108009,Park Meals,183437,14-JUN-22,29/07/2022,298.45,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108009,Park Meals,183444,16-JUN-22,29/07/2022,382.68,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108009,Park Meals,183446,23-JUN-22,29/07/2022,353.48,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108009,Park Meals,183449,21-JUN-22,29/07/2022,298.45,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108012,Revoe Breakfast,183502,17-JUN-22,29/07/2022,272,0,SCHBRK,Free School Breakfasts,3101,Provisions,Community & Env Services
Blackpool Council,1108013,Revoe Meals,183503,30-JUN-22,29/07/2022,403.68,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108013,Revoe Meals,183505,28-JUN-22,29/07/2022,424.4,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108013,Revoe Meals,183506,23-JUN-22,29/07/2022,281.7,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108013,Revoe Meals,183507,21-JUN-22,29/07/2022,355.51,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108013,Revoe Meals,183508,16-JUN-22,29/07/2022,327.52,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108013,Revoe Meals,183509,14-JUN-22,29/07/2022,348.22,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108013,Revoe Meals,183521,21-JUN-22,29/07/2022,311.5,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108013,Revoe Meals,183531,28-JUN-22,29/07/2022,311.5,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108017,Roseacre Breakfast,183548,28-JUN-22,29/07/2022,701.75,0,SCHBRK,Free School Breakfasts,3101,Provisions,Community & Env Services
Blackpool Council,1108017,Roseacre Breakfast,183549,21-JUN-22,29/07/2022,706.75,0,SCHBRK,Free School Breakfasts,3101,Provisions,Community & Env Services
Blackpool Council,1108017,Roseacre Breakfast,183550,14-JUN-22,29/07/2022,638.9,0,SCHBRK,Free School Breakfasts,3101,Provisions,Community & Env Services
Blackpool Council,1108019,South Shore Academy Meals,183573,30-JUN-22,29/07/2022,322.33,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108019,South Shore Academy Meals,183574,28-JUN-22,29/07/2022,288.8,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108019,South Shore Academy Meals,183575,23-JUN-22,29/07/2022,434,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108019,South Shore Academy Meals,183580,09-JUN-22,29/07/2022,505.9,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108019,South Shore Academy Meals,183581,07-JUN-22,29/07/2022,268.61,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108026,St Johns Meals,183657,30-JUN-22,29/07/2022,257.01,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108026,St Johns Meals,183660,14-JUN-22,29/07/2022,346.33,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108038,St Teresas Meals,183704,09-JUN-22,29/07/2022,264.39,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108038,St Teresas Meals,183705,07-JUN-22,29/07/2022,285.8,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108043,Unity College Breakfast,183734,28-JUN-22,29/07/2022,396.4,0,SCHBRK,Free School Breakfasts,3101,Provisions,Community & Env Services
Blackpool Council,1108043,Unity College Breakfast,183738,21-JUN-22,29/07/2022,371.5,0,SCHBRK,Free School Breakfasts,3101,Provisions,Community & Env Services
Blackpool Council,1108043,Unity College Breakfast,183742,14-JUN-22,29/07/2022,253.6,0,SCHBRK,Free School Breakfasts,3101,Provisions,Community & Env Services
Blackpool Council,1108044,Unity College Meals,183745,21-JUN-22,29/07/2022,280.62,46.77,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108044,Unity College Meals,183753,14-JUN-22,29/07/2022,302.22,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108044,Unity College Meals,183758,11-JUN-22,29/07/2022,517.29,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108044,Unity College Meals,183765,30-JUN-22,29/07/2022,550.56,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108044,Unity College Meals,183766,28-JUN-22,29/07/2022,647.38,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108044,Unity College Meals,183767,27-JUN-22,29/07/2022,370.62,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108044,Unity College Meals,183768,23-JUN-22,29/07/2022,568.02,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108044,Unity College Meals,183769,21-JUN-22,29/07/2022,500.14,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108044,Unity College Meals,183770,20-JUN-22,29/07/2022,460.43,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108044,Unity College Meals,183772,16-JUN-22,29/07/2022,504.22,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108044,Unity College Meals,183773,14-JUN-22,29/07/2022,565.73,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108044,Unity College Meals,183774,13-JUN-22,29/07/2022,464.15,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108044,Unity College Meals,183775,09-JUN-22,29/07/2022,510.74,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108044,Unity College Meals,183776,07-JUN-22,29/07/2022,711.66,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108044,Unity College Meals,183777,30-JUN-22,29/07/2022,256.5,42.75,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108044,Unity College Meals,183782,27-JUN-22,29/07/2022,468.58,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1108045,Waterloo Breakfast,183795,17-JUN-22,29/07/2022,442,0,SCHBRK,Free School Breakfasts,3101,Provisions,Community & Env Services
Blackpool Council,1108045,Waterloo Breakfast,183798,11-JUN-22,29/07/2022,405.6,0,SCHBRK,Free School Breakfasts,3101,Provisions,Community & Env Services
Blackpool Council,1108045,Waterloo Breakfast,183799,01-JUL-22,29/07/2022,405.6,0,SCHBRK,Free School Breakfasts,3101,Provisions,Community & Env Services
Blackpool Council,1108447,Mark Watson,182076,22-JUN-22,26/07/2022,271.36,45.23,ZS0001,Social Work And Safeguarding,96P8,Court Protection Suspense,Cafs
Blackpool Council,1108447,Mark Watson,182079,10-JUN-22,26/07/2022,299,49.83,ZS0001,Social Work And Safeguarding,96P8,Court Protection Suspense,Cafs
Blackpool Council,1108447,Mark Watson,182080,24-JUN-22,26/07/2022,966.95,161.16,ZS0001,Social Work And Safeguarding,96P8,Court Protection Suspense,Cafs
Blackpool Council,1109876,Nicola Blaney,182104,13-JUN-22,26/07/2022,264.05,0,JB0401,167 Hornby Road (155),3101,Provisions,Adult & Families
Blackpool Council,1109876,Nicola Blaney,182108,24-JUN-22,26/07/2022,296.95,0,JB0401,167 Hornby Road (155),3030,Domestic Equipment - Purchase,Adult & Families
Blackpool Council,1110071,Kirsty Fisher,182112,30-JUN-22,26/07/2022,530,0,JA1531,Independent Reviewing Officers,3417,Entertainment,Children'S Services
Blackpool Council,1111118,Woodland School Meals,183848,28-JUN-22,29/07/2022,375.42,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1111118,Woodland School Meals,183856,14-JUN-22,29/07/2022,269,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1111118,Woodland School Meals,183859,21-JUN-22,29/07/2022,293.65,0,CATERG,Catering Services,3101,Provisions,Community & Env Services
Blackpool Council,1111119,Coopers Way,183864,09-JUN-22,29/07/2022,416.95,69.49,APCBAA,Coopers Way,3041,Other Materials,Adult & Families
Blackpool Council,1111119,Coopers Way,183865,09-JUN-22,29/07/2022,316.61,52.77,APCBAA,Coopers Way,3041,Other Materials,Adult & Families
Blackpool Council,1114091,Margaret Barton-Rossall,182159,28-JUN-22,26/07/2022,420,70,ZS0001,Social Work And Safeguarding,96P8,Court Protection Suspense,Cafs
Blackpool Council,1114092,Susan Eborall,182167,28-JUN-22,26/07/2022,295,0,ZS0001,Social Work And Safeguarding,96P8,Court Protection Suspense,Cafs
Blackpool Council,1114595,Claire Greaves,182183,21-JUN-22,26/07/2022,382.8,0,ZS0001,Social Work And Safeguarding,96P8,Court Protection Suspense,Cafs
Blackpool Council,1114595,Claire Greaves,182189,29-JUN-22,26/07/2022,339,0,ZS0001,Social Work And Safeguarding,96P8,Court Protection Suspense,Cafs
Blackpool Council,1114595,Claire Greaves,182191,09-JUN-22,26/07/2022,276.87,0,ZS0001,Social Work And Safeguarding,96P8,Court Protection Suspense,Cafs
Blackpool Council,1114595,Claire Greaves,182192,28-JUN-22,26/07/2022,404.11,0,ZS0001,Social Work And Safeguarding,96P8,Court Protection Suspense,Cafs
Blackpool Council,1114595,Claire Greaves,182193,28-JUN-22,26/07/2022,289.75,0,ZS0001,Social Work And Safeguarding,96P8,Court Protection Suspense,Cafs
Blackpool Council,1114595,Claire Greaves,182196,16-JUN-22,26/07/2022,1310,0,ZS0001,Social Work And Safeguarding,96P8,Court Protection Suspense,Cafs
Blackpool Council,1115185,Nick Moss,182229,09-JUN-22,26/07/2022,842.99,140.5,PRINTS,Print Blackpool,3001,Office Equipment Purchase,Places
Blackpool Council,1115185,Nick Moss,182237,14-JUN-22,26/07/2022,419.62,69.94,PRINTS,Print Blackpool,3408,Services To Clients,Places
Blackpool Council,1116395,Jody English,182274,23-JUN-22,26/07/2022,309,0,ZS0001,Social Work And Safeguarding,96P8,Court Protection Suspense,Cafs
Blackpool Council,1116395,Jody English,182280,17-JUN-22,26/07/2022,477.98,0,ZS0001,Social Work And Safeguarding,96P8,Court Protection Suspense,Cafs
Blackpool Council,1117782,Abbie Bentley,182354,28-JUN-22,26/07/2022,355.95,59.33,JEA,Senior Management,5577,Setting Up Home Allowance,Children'S Services
Blackpool Council,1117782,Abbie Bentley,182358,07-JUN-22,26/07/2022,354.99,59.17,FC1802,Social Fund - Client,5210,Community Care Support,Resources
Blackpool Council,1119461,Matthew Dougall,182375,01-JUL-22,26/07/2022,257,0,HOPB,Housing Options,3801,Other Expenses,Chief Executive
Blackpool Council,1119461,Matthew Dougall,182377,08-JUN-22,26/07/2022,351.84,0,HOPB,Housing Options,3801,Other Expenses,Chief Executive
Blackpool Council,1119461,Matthew Dougall,182378,14-JUN-22,26/07/2022,352.85,0,HOPB,Housing Options,3801,Other Expenses,Chief Executive
Blackpool Council,1120698,Brigitte Thornton,182380,14-JUN-22,26/07/2022,539.2,0,JEA,Senior Management,5507,Personal,Children'S Services
Blackpool Council,1120698,Brigitte Thornton,182384,30-JUN-22,26/07/2022,748,0,JEA,Senior Management,5507,Personal,Children'S Services
Blackpool Council,1120698,Brigitte Thornton,182389,21-JUN-22,26/07/2022,720,0,JEA,Senior Management,5507,Personal,Children'S Services
Blackpool Council,1120698,Brigitte Thornton,182410,08-JUN-22,26/07/2022,299,0,JA0505,Children'S Training,5507,Personal,Children'S Services
